class,clds,day_ind,expire_time_gmt,valid_time_gmt,date,obs_name,pressure,temp,uv_desc,wdir,wdir_cardinal,wspd,wx_phrase
observation,BKN,D,1557067800,1557060600,2019-05-05,Hamburg/Finkenwerder,1016.16,10,Low,290,WNW,30,Mostly Cloudy
observation,BKN,D,1557064200,1557057000,2019-05-05,Hamburg/Finkenwerder,1015.16,11,Moderate,290,WNW,30,Mostly Cloudy
observation,BKN,D,1557060600,1557053400,2019-05-05,Hamburg/Finkenwerder,1016.16,9,Moderate,360,N,9,Mostly Cloudy
observation,FEW,D,1557057000,1557049800,2019-05-05,Hamburg/Finkenwerder,1015.16,9,Moderate,280,W,15,Fair
observation,BKN,D,1557053400,1557046200,2019-05-05,Hamburg/Finkenwerder,1015.16,8,Low,280,W,19,Mostly Cloudy
observation,FEW,D,1557049800,1557042600,2019-05-05,Hamburg/Finkenwerder,1015.16,8,Low,250,WSW,9,Fair
observation,CLR,D,1557046200,1557039000,2019-05-05,Hamburg/Finkenwerder,1015.16,5,Low,250,WSW,7,Fair
observation,CLR,D,1557042600,1557035400,2019-05-05,Hamburg/Finkenwerder,1015.16,2,Low,220,SW,7,Fair
observation,CLR,D,1557039000,1557031800,2019-05-05,Hamburg/Finkenwerder,1014.16,0,Low,210,SSW,9,Fair
observation,CLR,D,1557035400,1557028200,2019-05-05,Hamburg/Finkenwerder,1013.16,-1,Low,210,SSW,7,Fair
observation,CLR,N,1557031800,1557024600,2019-05-05,Hamburg/Finkenwerder,1013.16,0,Low,220,SW,7,Fair
observation,CLR,N,1557028200,1557021000,2019-05-05,Hamburg/Finkenwerder,1013.16,0,Low,220,SW,7,Fair
observation,CLR,N,1557024600,1557017400,2019-05-05,Hamburg/Finkenwerder,1012.16,0,Low,200,SSW,6,Fair
observation,CLR,N,1557021000,1557013800,2019-05-04,Hamburg/Finkenwerder,1012.16,1,Low,220,SW,6,Fair
observation,CLR,N,1557017400,1557010200,2019-05-04,Hamburg/Finkenwerder,1012.16,1,Low,230,SW,7,Fair
observation,CLR,N,1557013800,1557006600,2019-05-04,Hamburg/Finkenwerder,1011.16,3,Low,250,WSW,9,Fair
observation,CLR,N,1557010200,1557003000,2019-05-04,Hamburg/Finkenwerder,1011.16,2,Low,220,SW,7,Fair
observation,FEW,D,1557003000,1556995800,2019-05-04,Hamburg/Finkenwerder,1010.16,5,Low,260,W,13,Fair
observation,FEW,D,1556999400,1556992200,2019-05-04,Hamburg/Finkenwerder,1009.16,8,Low,290,WNW,13,Fair
observation,OVC,D,1556995800,1556988600,2019-05-04,Hamburg/Finkenwerder,1009.16,7,Low,310,NW,19,Cloudy
observation,OVC,D,1556995800,1556988600,2019-05-04,Hamburg/Finkenwerder,1009.16,7,Low,310,NW,19,Cloudy
observation,FEW,D,1556992200,1556985000,2019-05-04,Hamburg/Finkenwerder,1008.16,8,Low,340,NNW,20,Showers in the Vicinity
observation,SCT,D,1556988600,1556981400,2019-05-04,Hamburg/Finkenwerder,1007.16,9,Low,360,N,22,Partly Cloudy
observation,BKN,D,1556985000,1556977800,2019-05-04,Hamburg/Finkenwerder,1006.16,8,Low,20,NNE,28,Showers in the Vicinity
observation,FEW,D,1556981400,1556974200,2019-05-04,Hamburg/Finkenwerder,1005.16,10,Moderate,360,N,19,Fair
observation,BKN,D,1556977800,1556970600,2019-05-04,Hamburg/Finkenwerder,1005.16,8,Moderate,230,SW,6,Showers in the Vicinity
observation,SCT,D,1556974200,1556967000,2019-05-04,Hamburg/Finkenwerder,1004.17,9,Moderate,290,WNW,9,Showers in the Vicinity
observation,SCT,D,1556970600,1556963400,2019-05-04,Hamburg/Finkenwerder,1004.17,7,Moderate,340,NNW,15,Showers in the Vicinity
observation,BKN,D,1556967000,1556959800,2019-05-04,Hamburg/Finkenwerder,1004.17,6,Low,280,W,20,Showers in the Vicinity
observation,SCT,D,1556963400,1556956200,2019-05-04,Hamburg/Finkenwerder,1004.17,6,Low,250,WSW,17,Partly Cloudy
observation,BKN,D,1556959800,1556952600,2019-05-04,Hamburg/Finkenwerder,1004.17,6,Low,270,W,22,Light Rain Shower
observation,SCT,D,1556956200,1556949000,2019-05-04,Hamburg/Finkenwerder,1003.17,4,Low,260,W,19,Partly Cloudy
observation,SCT,D,1556952600,1556945400,2019-05-04,Hamburg/Finkenwerder,1003.17,3,Low,250,WSW,15,Partly Cloudy
observation,FEW,D,1556949000,1556941800,2019-05-04,Hamburg/Finkenwerder,1003.17,3,Low,240,WSW,15,Fair
observation,BKN,N,1556945400,1556938200,2019-05-04,Hamburg/Finkenwerder,1004.17,3,Low,290,WNW,15,Mostly Cloudy
observation,BKN,N,1556941800,1556934600,2019-05-04,Hamburg/Finkenwerder,1004.17,4,Low,250,WSW,22,Mostly Cloudy
observation,FEW,N,1556938200,1556931000,2019-05-04,Hamburg/Finkenwerder,1004.17,3,Low,240,WSW,22,Fair
observation,BKN,N,1556934600,1556927400,2019-05-03,Hamburg/Finkenwerder,1005.16,3,Low,250,WSW,19,Mostly Cloudy
observation,SCT,N,1556931000,1556923800,2019-05-03,Hamburg/Finkenwerder,1005.16,3,Low,240,WSW,20,Partly Cloudy
observation,FEW,N,1556927400,1556920200,2019-05-03,Hamburg/Finkenwerder,1005.16,3,Low,250,WSW,11,Fair
observation,BKN,N,1556923800,1556916600,2019-05-03,Hamburg/Finkenwerder,1006.16,4,Low,280,W,24,Mostly Cloudy
observation,OVC,N,1556920200,1556913000,2019-05-03,Hamburg/Finkenwerder,1006.16,5,Low,260,W,19,Cloudy
observation,FEW,D,1556916600,1556909400,2019-05-03,Hamburg/Finkenwerder,1006.16,6,Low,270,W,24,Showers in the Vicinity
observation,SCT,D,1556913000,1556905800,2019-05-03,Hamburg/Finkenwerder,1006.16,7,Low,300,WNW,24,Light Rain Shower
observation,FEW,D,1556909400,1556902200,2019-05-03,Hamburg/Finkenwerder,1006.16,9,Low,280,W,28,Showers in the Vicinity
observation,FEW,D,1556905800,1556898600,2019-05-03,Hamburg/Finkenwerder,1006.16,9,Low,300,WNW,28,Fair
observation,FEW,D,1556902200,1556895000,2019-05-03,Hamburg/Finkenwerder,1006.16,9,Low,290,WNW,26,Fair
observation,FEW,D,1556896800,1556889600,2019-05-03,Hamburg/Finkenwerder,1007.16,9,Moderate,290,WNW,26,Light Rain Shower
observation,FEW,D,1556895000,1556887800,2019-05-03,Hamburg/Finkenwerder,1008.16,9,Moderate,300,WNW,26,Fair
observation,SCT,D,1556891400,1556884200,2019-05-03,Hamburg/Finkenwerder,1008.16,9,Moderate,290,WNW,31,Light Rain Shower
observation,FEW,D,1556887800,1556880600,2019-05-03,Hamburg/Finkenwerder,1008.16,9,Moderate,290,WNW,30,Fair
observation,SCT,D,1556884200,1556877000,2019-05-03,Hamburg/Finkenwerder,1008.16,8,Moderate,280,W,20,Showers in the Vicinity
observation,SCT,D,1556880600,1556873400,2019-05-03,Hamburg/Finkenwerder,1008.16,7,Low,300,WNW,24,Showers in the Vicinity
observation,BKN,D,1556877000,1556869800,2019-05-03,Hamburg/Finkenwerder,1007.16,8,Low,280,W,22,Light Rain Shower
observation,SCT,D,1556873400,1556866200,2019-05-03,Hamburg/Finkenwerder,1008.16,7,Low,270,W,20,Partly Cloudy
observation,FEW,D,1556869800,1556862600,2019-05-03,Hamburg/Finkenwerder,1007.16,6,Low,270,W,22,Fair
observation,FEW,D,1556866200,1556859000,2019-05-03,Hamburg/Finkenwerder,1007.16,4,Low,250,WSW,13,Fair
observation,FEW,D,1556862600,1556855400,2019-05-03,Hamburg/Finkenwerder,1006.16,4,Low,250,WSW,13,Fair
observation,BKN,N,1556859000,1556851800,2019-05-03,Hamburg/Finkenwerder,1006.16,5,Low,270,W,20,Mostly Cloudy
observation,BKN,N,1556855400,1556848200,2019-05-03,Hamburg/Finkenwerder,1006.16,5,Low,270,W,20,Mostly Cloudy
observation,BKN,N,1556851800,1556844600,2019-05-03,Hamburg/Finkenwerder,1006.16,5,Low,260,W,15,Mostly Cloudy
observation,BKN,N,1556848200,1556841000,2019-05-02,Hamburg/Finkenwerder,1006.16,6,Low,290,WNW,22,Mostly Cloudy
observation,FEW,N,1556844600,1556837400,2019-05-02,Hamburg/Finkenwerder,1005.16,7,Low,290,WNW,19,Fair
observation,SCT,N,1556841000,1556833800,2019-05-02,Hamburg/Finkenwerder,1005.16,7,Low,300,WNW,22,Partly Cloudy
observation,OVC,N,1556837400,1556830200,2019-05-02,Hamburg/Finkenwerder,1005.16,8,Low,300,WNW,24,Cloudy
observation,SCT,N,1556833800,1556826600,2019-05-02,Hamburg/Finkenwerder,1004.17,8,Low,290,WNW,24,Partly Cloudy
observation,BKN,D,1556830200,1556823000,2019-05-02,Hamburg/Finkenwerder,1004.17,9,Low,290,WNW,28,Light Rain Shower
observation,BKN,D,1556826600,1556819400,2019-05-02,Hamburg/Finkenwerder,1004.17,9,Low,290,WNW,22,Mostly Cloudy
observation,BKN,D,1556823000,1556815800,2019-05-02,Hamburg/Finkenwerder,1003.17,9,Low,320,NW,30,Mostly Cloudy
observation,BKN,D,1556819400,1556812200,2019-05-02,Hamburg/Finkenwerder,1002.17,13,Low,290,WNW,33,Mostly Cloudy / Windy
observation,BKN,D,1556815800,1556808600,2019-05-02,Hamburg/Finkenwerder,1003.17,12,Low,280,W,33,Light Rain Shower / Windy
observation,BKN,D,1556812200,1556805000,2019-05-02,Hamburg/Finkenwerder,1003.17,12,Low,280,W,33,Mostly Cloudy / Windy
observation,BKN,D,1556808600,1556801400,2019-05-02,Hamburg/Finkenwerder,1004.17,12,Low,260,W,31,Mostly Cloudy
observation,BKN,D,1556805000,1556797800,2019-05-02,Hamburg/Finkenwerder,1004.17,11,Moderate,280,W,30,Mostly Cloudy
observation,BKN,D,1556801400,1556794200,2019-05-02,Hamburg/Finkenwerder,1005.16,10,Moderate,270,W,24,Mostly Cloudy
observation,OVC,D,1556797800,1556790600,2019-05-02,Hamburg/Finkenwerder,1005.16,9,Low,260,W,22,Light Drizzle
observation,BKN,D,1556794200,1556787000,2019-05-02,Hamburg/Finkenwerder,1005.16,9,Low,270,W,22,Light Drizzle
observation,BKN,D,1556790600,1556783400,2019-05-02,Hamburg/Finkenwerder,1005.16,9,Low,270,W,31,Light Drizzle
observation,BKN,D,1556787000,1556779800,2019-05-02,Hamburg/Finkenwerder,1005.16,9,Low,280,W,31,Mostly Cloudy
observation,BKN,D,1556783400,1556776200,2019-05-02,Hamburg/Finkenwerder,1006.16,9,Low,280,W,30,Mostly Cloudy
observation,BKN,D,1556779800,1556772600,2019-05-02,Hamburg/Finkenwerder,1006.16,9,Low,260,W,20,Mostly Cloudy
observation,BKN,D,1556776200,1556769000,2019-05-02,Hamburg/Finkenwerder,1006.16,8,Low,250,WSW,20,Mostly Cloudy
observation,OVC,N,1556772600,1556765400,2019-05-02,Hamburg/Finkenwerder,1006.16,8,Low,250,WSW,22,Cloudy
observation,OVC,N,1556769000,1556761800,2019-05-02,Hamburg/Finkenwerder,1007.16,7,Low,250,WSW,19,Cloudy
observation,OVC,N,1556765400,1556758200,2019-05-02,Hamburg/Finkenwerder,1008.16,8,Low,260,W,22,Cloudy
observation,OVC,N,1556761800,1556754600,2019-05-01,Hamburg/Finkenwerder,1008.16,8,Low,270,W,30,Cloudy
observation,OVC,N,1556758200,1556751000,2019-05-01,Hamburg/Finkenwerder,1009.16,8,Low,290,WNW,22,Cloudy
observation,OVC,N,1556754600,1556747400,2019-05-01,Hamburg/Finkenwerder,1010.16,8,Low,290,WNW,22,Cloudy
observation,OVC,N,1556751000,1556743800,2019-05-01,Hamburg/Finkenwerder,1010.16,8,Low,270,W,30,Cloudy
observation,OVC,N,1556747400,1556740200,2019-05-01,Hamburg/Finkenwerder,1011.16,9,Low,270,W,30,Cloudy
observation,OVC,N,1556743800,1556736600,2019-05-01,Hamburg/Finkenwerder,1011.16,9,Low,290,WNW,26,Cloudy
observation,OVC,D,1556740200,1556733000,2019-05-01,Hamburg/Finkenwerder,1011.16,9,Low,290,WNW,26,Cloudy
observation,OVC,D,1556736600,1556729400,2019-05-01,Hamburg/Finkenwerder,1012.16,10,Low,290,WNW,22,Cloudy
observation,OVC,D,1556733000,1556725800,2019-05-01,Hamburg/Finkenwerder,1012.16,10,Low,280,W,26,Cloudy
observation,OVC,D,1556729400,1556722200,2019-05-01,Hamburg/Finkenwerder,1012.16,11,Low,280,W,26,Cloudy
observation,OVC,D,1556725800,1556718600,2019-05-01,Hamburg/Finkenwerder,1013.16,11,Low,280,W,28,Cloudy
observation,OVC,D,1556722200,1556715000,2019-05-01,Hamburg/Finkenwerder,1014.16,10,Low,290,WNW,26,Cloudy
observation,OVC,D,1556718600,1556711400,2019-05-01,Hamburg/Finkenwerder,1014.16,10,Low,280,W,30,Cloudy
observation,OVC,D,1556715000,1556707800,2019-05-01,Hamburg/Finkenwerder,1014.16,10,Low,280,W,26,Cloudy
observation,OVC,D,1556711400,1556704200,2019-05-01,Hamburg/Finkenwerder,1014.16,9,Low,270,W,26,Cloudy
observation,OVC,D,1556707800,1556700600,2019-05-01,Hamburg/Finkenwerder,1014.16,9,Low,290,WNW,26,Cloudy
observation,OVC,D,1556704200,1556697000,2019-05-01,Hamburg/Finkenwerder,1014.16,9,Low,290,WNW,24,Cloudy
observation,OVC,D,1556700600,1556693400,2019-05-01,Hamburg/Finkenwerder,1014.16,9,Low,280,W,26,Cloudy
observation,OVC,D,1556697000,1556689800,2019-05-01,Hamburg/Finkenwerder,1015.16,9,Low,270,W,26,Cloudy
observation,OVC,D,1556693400,1556686200,2019-05-01,Hamburg/Finkenwerder,1015.16,9,Low,280,W,24,Cloudy
observation,OVC,D,1556689800,1556682600,2019-05-01,Hamburg/Finkenwerder,1015.16,9,Low,280,W,20,Cloudy
observation,OVC,N,1556686200,1556679000,2019-05-01,Hamburg/Finkenwerder,1015.16,9,Low,290,WNW,20,Cloudy
observation,OVC,N,1556682600,1556675400,2019-05-01,Hamburg/Finkenwerder,1016.16,9,Low,290,WNW,24,Cloudy
observation,OVC,N,1556679000,1556671800,2019-05-01,Hamburg/Finkenwerder,1016.16,9,Low,290,WNW,22,Cloudy
observation,OVC,N,1556675400,1556668200,2019-04-30,Hamburg/Finkenwerder,1017.15,9,Low,310,NW,24,Cloudy
observation,OVC,N,1556671800,1556664600,2019-04-30,Hamburg/Finkenwerder,1017.15,9,Low,310,NW,20,Cloudy
observation,OVC,N,1556668200,1556661000,2019-04-30,Hamburg/Finkenwerder,1017.15,9,Low,310,NW,19,Cloudy
observation,BKN,N,1556664600,1556657400,2019-04-30,Hamburg/Finkenwerder,1018.15,9,Low,300,WNW,24,Mostly Cloudy
observation,BKN,N,1556661000,1556653800,2019-04-30,Hamburg/Finkenwerder,1018.15,10,Low,290,WNW,20,Mostly Cloudy
observation,CLR,N,1556657400,1556650200,2019-04-30,Hamburg/Finkenwerder,1018.15,11,Low,290,WNW,19,Fair
observation,CLR,D,1556653800,1556646600,2019-04-30,Hamburg/Finkenwerder,1018.15,12,Low,290,WNW,20,Fair
observation,CLR,D,1556650200,1556643000,2019-04-30,Hamburg/Finkenwerder,1018.15,14,Low,290,WNW,19,Fair
observation,CLR,D,1556644800,1556637600,2019-04-30,Hamburg/Finkenwerder,1018.15,14,Low,300,WNW,19,Fair
observation,CLR,D,1556643000,1556635800,2019-04-30,Hamburg/Finkenwerder,1018.15,15,Low,290,WNW,20,Fair
observation,CLR,D,1556639400,1556632200,2019-04-30,Hamburg/Finkenwerder,1018.15,16,Moderate,300,WNW,20,Fair
observation,CLR,D,1556635800,1556628600,2019-04-30,Hamburg/Finkenwerder,1019.15,17,Moderate,290,WNW,22,Fair
observation,CLR,D,1556632200,1556625000,2019-04-30,Hamburg/Finkenwerder,1019.15,16,Moderate,290,WNW,20,Fair
observation,CLR,D,1556628600,1556621400,2019-04-30,Hamburg/Finkenwerder,1019.15,15,Moderate,270,W,22,Fair
observation,CLR,D,1556625000,1556617800,2019-04-30,Hamburg/Finkenwerder,1020.15,13,Moderate,270,W,22,Fair
observation,CLR,D,1556621400,1556614200,2019-04-30,Hamburg/Finkenwerder,1020.15,12,Moderate,280,W,20,Fair
observation,SCT,D,1556617800,1556610600,2019-04-30,Hamburg/Finkenwerder,1020.15,10,Low,280,W,17,Partly Cloudy
observation,BKN,D,1556614200,1556607000,2019-04-30,Hamburg/Finkenwerder,1020.15,8,Low,280,W,15,Mist
observation,OVC,D,1556610600,1556603400,2019-04-30,Hamburg/Finkenwerder,1020.15,7,Low,280,W,11,Fog
observation,OVC,D,1556607000,1556599800,2019-04-30,Hamburg/Finkenwerder,1020.15,6,Low,230,SW,7,Fog
observation,OVC,D,1556603400,1556596200,2019-04-30,Hamburg/Finkenwerder,1020.15,4,Low,250,WSW,13,Fog
observation,OVC,N,1556599800,1556592600,2019-04-30,Hamburg/Finkenwerder,1020.15,5,Low,210,SSW,7,Cloudy
observation,SCT,N,1556596200,1556589000,2019-04-30,Hamburg/Finkenwerder,1020.15,4,Low,230,SW,7,Partly Cloudy
observation,CLR,N,1556592600,1556585400,2019-04-30,Hamburg/Finkenwerder,1021.15,6,Low,260,W,6,Fair
observation,CLR,N,1556589000,1556581800,2019-04-29,Hamburg/Finkenwerder,1021.15,4,Low,260,W,6,Fair
observation,CLR,N,1556585400,1556578200,2019-04-29,Hamburg/Finkenwerder,1021.15,5,Low,170,S,6,Fair
observation,CLR,N,1556581800,1556574600,2019-04-29,Hamburg/Finkenwerder,1021.15,9,Low,30,NNE,6,Fair
observation,CLR,N,1556578200,1556571000,2019-04-29,Hamburg/Finkenwerder,1021.15,10,Low,20,NNE,11,Fair
observation,CLR,N,1556574600,1556567400,2019-04-29,Hamburg/Finkenwerder,1021.15,12,Low,20,NNE,13,Fair
observation,CLR,N,1556571000,1556563800,2019-04-29,Hamburg/Finkenwerder,1020.15,13,Low,50,NE,13,Fair
observation,CLR,D,1556567400,1556560200,2019-04-29,Hamburg/Finkenwerder,1020.15,14,Low,40,NE,17,Fair
observation,FEW,D,1556563800,1556556600,2019-04-29,Hamburg/Finkenwerder,1019.15,16,Low,50,NE,22,Fair
observation,FEW,D,1556560200,1556553000,2019-04-29,Hamburg/Finkenwerder,1019.15,16,Low,20,NNE,15,Fair
observation,FEW,D,1556556600,1556549400,2019-04-29,Hamburg/Finkenwerder,1019.15,17,Low,360,N,19,Fair
observation,BKN,D,1556553000,1556545800,2019-04-29,Hamburg/Finkenwerder,1019.15,16,Low,340,NNW,13,Mostly Cloudy
observation,BKN,D,1556549400,1556542200,2019-04-29,Hamburg/Finkenwerder,1020.15,13,Low,300,WNW,17,Mostly Cloudy
observation,BKN,D,1556545800,1556538600,2019-04-29,Hamburg/Finkenwerder,1021.15,11,Low,320,NW,13,Mostly Cloudy
observation,OVC,D,1556542200,1556535000,2019-04-29,Hamburg/Finkenwerder,1021.15,10,Low,320,NW,17,Light Drizzle
observation,OVC,D,1556538600,1556531400,2019-04-29,Hamburg/Finkenwerder,1021.15,10,Low,320,NW,20,Light Drizzle
observation,BKN,D,1556535000,1556527800,2019-04-29,Hamburg/Finkenwerder,1021.15,9,Low,310,NW,20,Light Drizzle
observation,BKN,D,1556531400,1556524200,2019-04-29,Hamburg/Finkenwerder,1021.15,9,Low,310,NW,22,Light Drizzle
observation,BKN,D,1556527800,1556520600,2019-04-29,Hamburg/Finkenwerder,1021.15,9,Low,310,NW,24,Light Rain
observation,OVC,D,1556524200,1556517000,2019-04-29,Hamburg/Finkenwerder,1021.15,9,Low,310,NW,17,Light Drizzle
observation,OVC,D,1556518800,1556511600,2019-04-29,Hamburg/Finkenwerder,1021.15,8,Low,300,WNW,17,Cloudy
observation,BKN,D,1556517000,1556509800,2019-04-29,Hamburg/Finkenwerder,1021.15,8,Low,280,W,9,Mostly Cloudy
observation,OVC,N,1556513400,1556506200,2019-04-29,Hamburg/Finkenwerder,1021.15,7,Low,260,W,7,Cloudy
observation,OVC,N,1556509800,1556502600,2019-04-29,Hamburg/Finkenwerder,1021.15,6,Low,250,WSW,7,Cloudy
observation,OVC,N,1556506200,1556499000,2019-04-29,Hamburg/Finkenwerder,1021.15,6,Low,240,WSW,6,Cloudy
observation,OVC,N,1556502600,1556495400,2019-04-28,Hamburg/Finkenwerder,1021.15,8,Low,290,WNW,13,Cloudy
observation,BKN,N,1556499000,1556491800,2019-04-28,Hamburg/Finkenwerder,1021.15,8,Low,310,NW,9,Mostly Cloudy
observation,BKN,N,1556495400,1556488200,2019-04-28,Hamburg/Finkenwerder,1021.15,9,Low,320,NW,9,Mostly Cloudy
observation,BKN,N,1556491800,1556484600,2019-04-28,Hamburg/Finkenwerder,1020.15,9,Low,320,NW,7,Mostly Cloudy
observation,BKN,N,1556488200,1556481000,2019-04-28,Hamburg/Finkenwerder,1020.15,10,Low,310,NW,7,Mostly Cloudy
observation,BKN,N,1556484600,1556477400,2019-04-28,Hamburg/Finkenwerder,1019.15,10,Low,320,NW,9,Mostly Cloudy
observation,CLR,D,1556481000,1556473800,2019-04-28,Hamburg/Finkenwerder,1019.15,12,Low,340,NNW,13,Fair
observation,FEW,D,1556477400,1556470200,2019-04-28,Hamburg/Finkenwerder,1018.15,12,Low,300,WNW,11,Fair
observation,FEW,D,1556473800,1556466600,2019-04-28,Hamburg/Finkenwerder,1018.15,13,Low,310,NW,9,Fair
observation,SCT,D,1556470200,1556463000,2019-04-28,Hamburg/Finkenwerder,1018.15,12,Low,310,NW,11,Partly Cloudy
observation,BKN,D,1556466600,1556459400,2019-04-28,Hamburg/Finkenwerder,1018.15,12,Low,310,NW,15,Mostly Cloudy
observation,OVC,D,1556463000,1556455800,2019-04-28,Hamburg/Finkenwerder,1017.15,10,Low,310,NW,11,Cloudy
observation,OVC,D,1556459400,1556452200,2019-04-28,Hamburg/Finkenwerder,1017.15,9,Low,280,W,13,Cloudy
observation,OVC,D,1556455800,1556448600,2019-04-28,Hamburg/Finkenwerder,1017.15,9,Low,260,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556452200,1556445000,2019-04-28,Hamburg/Finkenwerder,1017.15,8,Low,270,W,15,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
observation,OVC,D,1556450400,1556443200,2019-04-28,Hamburg/Finkenwerder,1016.16,8,Low,260,W,13,Cloudy
